3	Endocrine
16	iPSC/ESC/ES−deriv
50	Hematopoietic_Cells
84	T−cells_&_Thymus
166	Spleen
177	HSC_&_B−cell
252	Blood_Cancer_Cell_Lines
300	Embryonic_Brain_and_Eye
306	Eye
348	iPSC/ESC/ES−deriv
404	Prostate_Cancer
413	Liver
427	Embryonic_Intestine
469	Adult_Digestive
470	Pancreas_and_Stomach
488	Mucosa
506	Colon_and_Smooth_Muscle
527	Endocrine
539	Heart/Muscle/Other
585	Brain
612	Heart
653	Aorta
659	Brain
664	Adult_Brain_Regions
705	LCLs_and_Cancer_Lines
777	Smooth_Muscle
784	Muscle_and_Heart
804	Adipose_Tissue
814	Endocrine_and_Heart
830	Arteries
837	Adult_Organs
895	Adrenal_Gland
898	Embryonic_Organs
910	Embryonic_Stomach_and_Kidney
946	Brain
959	Embryonic_Muscle
1044	Embryonic_Lung
1111	Embryonic_Kidney/Other
1236	Digestive
1276	Placenta
1328	Keratinocytes
1338	Myoblasts_and_Myocytes
1351	Stromal_and_Epithelial_Cells
1385	Epithelial_Cells
1412	Skin_Fibroblasts
1446	Fibroblasts
1514	Epithelial_Cells
1559	Endothelial_Cells_and_Cancer_Lines
1561	Cancer_Cell_Lines
1627	Endothelial_Cells
